,price
21840,1100000.0
29834,785000.0
4052,999999.0
16818,671000.0
57415,535000.0
11265,659900.0
1286,1995000.0
36858,219500.0
12753,1990000.0
64466,725000.0
13292,1950000.0
39076,1400000.0
13351,248800.0
58593,450000.0
1969,587000.0
17585,599000.0
4512,1685000.0
21114,1550000.0
53465,1950000.0
21151,1795000.0
11557,629900.0
45780,825000.0
32800,518990.0
59939,245000.0
46222,620000.0
27042,399000.0
10587,1899000.0
3313,795000.0
15361,498999.0
24090,1599000.0
13725,869000.0
60461,399000.0
1854,1623000.0
9071,620000.0
15277,65000.0
56129,1999000.0
64587,540000.0
62431,360000.0
63557,759000.0
12392,59900.0
35359,499900.0
65699,798000.0
19731,784757.0
21854,749000.0
59709,615000.0
68141,285000.0
14124,706990.0
68364,219999.0
64604,1975000.0
19918,1825000.0
43429,879900.0
63940,539000.0
25885,1295000.0
42443,305000.0
49000,1621265.0
6726,1997000.0
38482,974990.0
53699,489000.0
41311,345000.0
49452,1468000.0
4695,799000.0
67756,489000.0
26530,394500.0
56508,424000.0
51687,917655.0
47594,198000.0
18493,1050000.0
53159,550000.0
63212,400000.0
59518,389950.0
17155,849900.0
25581,449000.0
25921,1400000.0
30244,745000.0
8725,525000.0
9215,769999.0
52175,849000.0
35644,1875000.0
15874,405000.0
42433,329900.0
34254,1099000.0
17022,499000.0
26015,475000.0
27144,579000.0
41227,410000.0
16801,652000.0
4810,394900.0
19806,279000.0
6730,1329000.0
11026,849000.0
68326,295000.0
18280,699999.0
67411,275000.0
62447,399000.0
68237,679900.0
3210,825000.0
4188,1149000.0
44100,385000.0
68269,565500.0
49293,699000.0
61012,329000.0
59218,699000.0
11594,1200000.0
19336,1775000.0
61666,534000.0
57296,625000.0
52223,448000.0
36513,325000.0
39197,795000.0
62885,419000.0
50417,455000.0
45188,135000.0
63914,705000.0
25645,399000.0
274,2099000.0
15229,315000.0
18702,625000.0
53809,369900.0
30061,555000.0
15029,850000.0
32964,1250000.0
41565,749999.0
36348,299000.0
13516,1450000.0
48539,888888.0
61829,499900.0
34833,895995.0
13028,798500.0
51506,850000.0
22891,777000.0
56735,613000.0
23843,949000.0
35239,1150000.0
33417,699000.0
68867,280000.0
17459,999000.0
19022,629000.0
23518,699000.0
32149,415000.0
55752,450000.0
59469,350000.0
19072,199900.0
42167,399000.0
50342,999900.0
3266,429888.0
17995,699000.0
30267,294900.0
11254,265000.0
1046,649000.0
34080,1250000.0
16980,880000.0
37722,1200000.0
67295,839000.0
37125,400000.0
755,555000.0
7516,310000.0
20771,1125000.0
26444,830000.0
54214,1088000.0
50868,925000.0
58773,639000.0
18507,583000.0
53474,499000.0
2437,649099.0
20125,249900.0
2463,1299000.0
880,1500000.0
16901,849900.0
31565,675000.0
68246,180000.0
64346,500000.0
25508,357000.0
44610,1998000.0
27705,225000.0
68063,339000.0
48735,867000.0
24566,370000.0
25148,669000.0
12702,349900.0
35848,350000.0
64163,525000.0
22911,1650000.0
63,669000.0
10050,525000.0
20173,1250000.0
56582,1050000.0
7414,498888.0
11603,989000.0
2335,1687000.0
5017,679000.0
30040,529000.0
31319,625000.0
57675,499000.0
49929,1488000.0
25375,575000.0
8294,429900.0
41131,409890.0
31291,505000.0
33937,1176795.0
22694,799000.0
44757,779000.0
64109,649900.0
45114,1499000.0
57666,415000.0
55340,242000.0
2595,1359000.0
12590,400000.0
60431,799000.0
33015,750000.0
309,399000.0
57136,569000.0
53243,1599000.0
60805,499000.0
18473,1050000.0
9346,798000.0
37836,285000.0
63553,599000.0
64596,669000.0
64929,285000.0
12015,725000.0
48714,1199000.0
49117,960000.0
20416,1998888.0
49104,1050000.0
61446,685000.0
20321,475000.0
36693,285000.0
91,254500.0
68551,189000.0
42298,260000.0
51755,370000.0
62705,779900.0
33652,1679906.0
8454,649000.0
6083,1089000.0
44982,1698000.0
63703,110000.0
8733,674900.0
25537,625000.0
56240,300000.0
56753,459000.0
44433,898888.0
27,425000.0
14740,990000.0
24918,385000.0
14470,750000.0
4181,675000.0
23157,540000.0
40927,519000.0
2520,995000.0
7652,635000.0
2762,565000.0
8465,1099000.0
51048,399000.0
13091,500000.0
1231,1499999.0
28800,725000.0
44542,1398000.0
38444,799000.0
9838,1049000.0
53780,659000.0
19941,195000.0
3263,719000.0
41236,164900.0
14193,945000.0
4078,405000.0
44237,645000.0
37339,335000.0
56813,185000.0
51727,719900.0
56427,649900.0
67849,195000.0
25625,309990.0
12798,839900.0
26001,933900.0
61549,950000.0
21149,510000.0
23295,1200000.0
5025,679900.0
44619,998000.0
34688,740000.0
50776,849900.0
38872,510000.0
8443,985000.0
45898,1495000.0
22402,840000.0
68732,550000.0
39525,349900.0
40228,379900.0
4119,849000.0
10056,735000.0
62656,1499000.0
41794,490000.0
41632,664900.0
53198,690000.0
20534,1375000.0
10044,1914000.0
48926,1249000.0
14313,928000.0
61644,635000.0
12741,449999.0
30688,365000.0
5908,730000.0
39462,349000.0
8245,965000.0
60334,255000.0
1826,1899000.0
34990,770000.0
27569,525000.0
45700,1099000.0
30896,1200000.0
15162,935000.0
24081,597942.0
37344,379000.0
45218,998000.0
67969,245000.0
12257,1450000.0
32970,1025000.0
65395,1395000.0
33775,2099900.0
60616,599500.0
34696,849990.0
35362,775000.0
58111,320000.0
22899,799900.0
8084,796000.0
13674,599900.0
27836,192800.0
5783,895000.0
19532,474998.0
31101,595000.0
46012,1598000.0
58903,617000.0
68527,1275000.0
15242,510000.0
34465,135500.0
7276,699900.0
18912,700000.0
63309,122000.0
64892,365000.0
40237,485000.0
63693,750000.0
57046,29999.0
29941,425000.0
66420,721961.0
55562,1199000.0
27807,439900.0
19924,899000.0
30235,70000.0
7898,1000000.0
6780,1050000.0
22832,795000.0
14879,595000.0
68159,799000.0
60038,269000.0
54193,999900.0
64347,759000.0
32578,599999.0
27066,679900.0
18799,1795000.0
37039,599999.0
36057,290000.0
18448,939000.0
14443,1100000.0
63491,549900.0
35251,565000.0
50693,689000.0
53123,550000.0
45047,339900.0
41811,267000.0
3698,1189000.0
49358,1885000.0
17498,625000.0
10032,1995000.0
35390,589000.0
60432,565000.0
61451,199000.0
44499,159900.0
29693,476000.0
67271,434500.0
27880,225000.0
32559,496160.0
23137,599000.0
38281,599000.0
54011,510000.0
44314,668888.0
28888,285000.0
43817,889000.0
1054,475000.0
25957,1640000.0
55066,299000.0
22881,1995000.0
24762,465000.0
51900,949999.0
29373,453900.0
56708,989888.0
63066,409200.0
55321,1299950.0
59000,475000.0
42368,325000.0
13564,550000.0
54815,1599000.0
34236,815000.0
20338,1850000.0
20874,749000.0
21433,1325000.0
58271,420000.0
1088,515000.0
33475,470000.0
58692,499000.0
42696,500000.0
14630,555000.0
52382,1600000.0
56179,680000.0
15129,80000.0
8307,825000.0
9819,2088000.0
25638,365500.0
56040,549900.0
68178,479000.0
41245,529900.0
45026,1498000.0
9650,515000.0
8264,299000.0
2665,696800.0
17132,951990.0
67394,600000.0
19761,815000.0
43465,885500.0
10854,1199950.0
61176,435000.0
36196,429900.0
22604,1000000.0
44961,1499000.0
266,299000.0
49337,1398988.0
15532,525000.0
24003,1750000.0
4472,1698000.0
20577,999900.0
4816,2100000.0
43613,420000.0
7147,279000.0
29148,439900.0
15893,539000.0
25822,650000.0
37865,305000.0
43145,528888.0
3344,749900.0
46248,650000.0
14436,420000.0
26369,959900.0
63435,520000.0
10210,770000.0
61913,599900.0
45918,688000.0
33042,699900.0
2235,1130000.0
1326,899999.0
12978,750000.0
25865,219900.0
54867,834000.0
8367,679888.0
58239,369900.0
40814,265000.0
16661,449900.0
28386,227500.0
1142,765000.0
14101,743695.0
39711,285000.0
37171,530000.0
68072,325000.0
246,750000.0
5325,1150000.0
44760,928000.0
23620,975000.0
35790,454500.0
2361,999000.0
26091,449000.0
10442,640000.0
27168,775000.0
5122,698000.0
48145,849000.0
6721,1975000.0
56102,649900.0
18250,620000.0
2183,899000.0
48358,575000.0
42325,556203.0
33120,629999.0
43271,368400.0
43295,949500.0
11256,699900.0
7303,820000.0
26426,1000000.0
60052,499000.0
3918,845000.0
64825,669998.0
59011,269900.0
17170,1090000.0
62568,540000.0
25598,105000.0
54725,749000.0
59022,460000.0
3696,629900.0
47472,475000.0
22814,774900.0
37652,399309.0
2583,599000.0
10758,929928.0
65535,798900.0
36901,399000.0
31030,400000.0
24121,1150000.0
7915,549900.0
47453,748800.0
4837,750000.0
59576,999999.0
697,699996.0
10061,695000.0
53886,99000.0
8195,1000000.0
3105,975000.0
66706,330000.0
3712,788000.0
51419,679000.0
2617,1188000.0
53811,359900.0
64719,698000.0
11532,268000.0
57015,205000.0
27673,339999.0
15595,543000.0
43158,470000.0
18014,749000.0
30587,495000.0
6167,1349000.0
2814,1549000.0
26510,679900.0
1105,660000.0
21283,1325000.0
33920,1892990.0
37719,239990.0
41829,425000.0
32392,458000.0
3267,560000.0
54904,369000.0
26808,1725000.0
5458,848000.0
16559,472500.0
50458,749500.0
58765,499000.0
52051,899000.0
19509,219900.0
6172,895000.0
48872,1264000.0
13206,675000.0
33681,595000.0
42646,460000.0
6354,1659000.0
21650,1475000.0
64103,434900.0
65561,650000.0
13321,730000.0
25403,465000.0
49340,984955.0
53027,689900.0
47686,799000.0
11442,900000.0
52970,440500.0
23071,360000.0
263,1975000.0
15780,490000.0
22371,735000.0
42556,489000.0
21603,248000.0
4437,1475000.0
1103,1168000.0
24072,1075000.0
40086,499999.0
46609,825000.0
16971,349900.0
15491,2060000.0
36262,475000.0
45032,1298000.0
57470,449975.0
7528,678000.0
10222,310000.0
35183,754999.0
6836,807500.0
59642,549000.0
9120,1150000.0
46821,725000.0
55261,1288000.0
63000,395000.0
20216,368880.0
3431,880000.0
37678,149777.0
22815,379995.0
12183,1400000.0
35070,792545.0
35114,249000.0
20104,985000.0
45960,1899000.0
10937,1499999.0
34813,179900.0
3055,1490000.0
43457,699000.0
34676,1200000.0
9811,949990.0
53045,485000.0
21046,1089000.0
47932,619000.0
14000,785000.0
20910,1550000.0
59948,275000.0
5615,535000.0
31076,663000.0
53251,425000.0
21916,723995.0
29955,599000.0
8560,575000.0
55258,1379900.0
34480,174990.0
53892,1950000.0
52288,728000.0
57477,420000.0
26347,1127865.0
54995,1499000.0
36335,343665.0
49729,1999888.0
66059,469000.0
1717,1095000.0
2793,1250000.0
28088,349999.0
38539,879000.0
59782,808723.0
1024,619000.0
65370,1139000.0
45556,1195000.0
52026,375000.0
40378,469000.0
52930,498000.0
41387,594900.0
12342,877777.0
30440,675000.0
49261,729000.0
46380,453728.0
66781,490000.0
35248,529000.0
61764,449900.0
9086,420000.0
22538,895000.0
4318,468000.0
24956,147000.0
26924,630000.0
50972,1795000.0
57742,495000.0
30285,499900.0
1185,800000.0
52883,750000.0
37497,516500.0
60441,318000.0
29946,495000.0
32051,519000.0
20747,749000.0
18007,1399000.0
54175,1475000.0
28025,975750.0
26277,410000.0
62412,1499999.0
61601,759000.0
2645,1275000.0
57514,675000.0
31802,699000.0
35221,659000.0
42028,299950.0
21573,1990000.0
39294,749900.0
56836,267000.0
10098,800000.0
59702,799950.0
3296,440000.0
61710,199000.0
46811,1399000.0
22153,365000.0
35283,540000.0
10735,1100000.0
46328,1398000.0
25321,560000.0
14007,1200000.0
43162,1729700.0
47659,1695000.0
28995,1550000.0
5397,560000.0
34949,1949000.0
66068,199999.0
44421,1998000.0
6601,98900.0
33674,499900.0
57314,465000.0
52721,799999.0
55087,1250000.0
12847,1299000.0
59189,950000.0
33384,260000.0
14962,1098000.0
15289,803000.0
13048,650000.0
40879,299900.0
9585,524999.0
6843,1400000.0
23874,1680000.0
14246,649000.0
1251,650000.0
57122,649000.0
7058,1225000.0
5875,839000.0
1277,1499000.0
46100,499000.0
26480,599000.0
66764,289000.0
57756,369000.0
65165,455000.0
21905,599900.0
65469,425000.0
66908,795000.0
52019,1499000.0
48845,550000.0
53242,1850000.0
32852,1195000.0
33002,899000.0
14558,675000.0
64152,1350000.0
8240,1495000.0
64459,475000.0
14335,785000.0
3994,609000.0
61290,605000.0
39856,210000.0
31979,515000.0
24657,900000.0
61199,1795000.0
66604,600000.0
11924,590000.0
57147,530000.0
53429,1650880.0
11473,799000.0
61143,769000.0
35782,59000.0
42661,469900.0
57897,53900.0
38805,320000.0
13465,841000.0
62163,330000.0
2584,899000.0
28666,480999.0
45998,789000.0
9504,650000.0
46733,1449000.0
4147,1379000.0
12958,125000.0
32994,425000.0
64708,749886.0
3404,1649000.0
28816,510000.0
50784,219900.0
51771,824900.0
6531,639000.0
44339,1599000.0
61925,429900.0
18096,720000.0
23476,1375000.0
49285,769800.0
46256,649000.0
57543,619500.0
46946,1249000.0
4923,875000.0
16218,570000.0
37434,210000.0
27366,899900.0
9761,935000.0
42322,2100000.0
11986,545000.0
49689,1399000.0
39276,299900.0
67992,569000.0
5235,589000.0
65655,475000.0
42586,589900.0
36574,715000.0
20431,1300000.0
44300,998000.0
57146,679900.0
59330,82000.0
65484,449000.0
56629,450000.0
62613,424900.0
2588,869000.0
62063,1195500.0
68306,275000.0
32404,449900.0
6905,2000000.0
4855,385000.0
9862,615000.0
55615,675000.0
16947,429999.0
5797,599900.0
60319,139000.0
41857,279000.0
49624,925000.0
34900,899000.0
47564,360000.0
54843,848888.0
43885,879900.0
13936,520000.0
29307,435000.0
26138,625000.0
40204,455000.0
28854,649888.0
42909,295000.0
26509,499500.0
26476,875000.0
107,85000.0
55410,749000.0
38737,499900.0
28982,519000.0
49706,1249990.0
57086,309000.0
29848,460000.0
9279,1200000.0
61943,849900.0
34801,950000.0
44863,1599000.0
36198,69500.0
18055,875000.0
47368,570000.0
47795,899000.0
25771,285000.0
67173,1200000.0
18031,850000.0
59826,399000.0
38473,1049000.0
7654,369000.0
1962,1299000.0
7753,377777.0
2157,1300000.0
11140,1199000.0
9831,799000.0
6023,598000.0
58309,399999.0
4150,1120000.0
50542,1798000.0
46194,349000.0
65585,674990.0
37982,135000.0
8234,850000.0
59699,689000.0
42850,255000.0
26026,1200000.0
11298,60000.0
60955,1300000.0
63556,485000.0
22067,475000.0
42689,545000.0
12113,155900.0
10800,779000.0
41398,650000.0
14992,707000.0
12542,1175000.0
14673,660000.0
7833,1059500.0
5757,550000.0
55702,1999888.0
3167,1199000.0
64659,1220000.0
3567,1895000.0
63237,359000.0
17416,640000.0
14222,776000.0
22556,549900.0
4158,895000.0
47866,1999000.0
24897,69900.0
40322,380000.0
35326,594990.0
51840,340000.0
62058,439000.0
51115,649000.0
45861,1395000.0
56584,825000.0
13915,849000.0
38306,1799000.0
55176,1598000.0
53679,1125000.0
64225,950000.0
65062,389900.0
652,1199000.0
51989,1350000.0
49384,509888.0
41996,525000.0
16185,399999.0
66377,647312.0
29200,475000.0
1508,599900.0
38041,389000.0
64940,415000.0
2360,1395000.0
53497,749000.0
65892,425000.0
16571,479000.0
25790,340000.0
16243,589900.0
5754,1895500.0
8375,489000.0
67474,239000.0
29020,339000.0
1022,699000.0
51160,901000.0
152,599000.0
39211,439997.0
11989,655000.0
39189,345000.0
7509,795000.0
18273,915000.0
10788,398000.0
45630,1295000.0
5589,899000.0
14022,1249000.0
6812,1350000.0
4336,825000.0
34658,749900.0
12201,1800000.0
48038,659000.0
716,380000.0
24062,795000.0
7824,888000.0
45370,585000.0
25673,539000.0
58259,428000.0
25732,209000.0
5305,567000.0
43084,175000.0
66077,349000.0
48174,1249000.0
56858,219000.0
17849,760000.0
33158,450000.0
56814,354888.0
59005,325000.0
13737,1199000.0
31091,700000.0
44514,1599999.0
13609,874000.0
1647,1490000.0
53422,1799888.0
37032,349998.0
54074,1480000.0
9412,1899000.0
18205,699999.0
14399,675000.0
31955,799900.0
15197,960000.0
6927,290000.0
22181,799999.0
13288,750000.0
43742,808856.0
12552,1638000.0
59637,349000.0
23753,539000.0
23975,1190000.0
19289,99000.0
3986,1199990.0
27464,499000.0
61568,788000.0
51055,405000.0
58493,779000.0
8887,2000000.0
60185,369000.0
39974,350000.0
37346,995000.0
9970,539000.0
12090,139900.0
9615,810000.0
4421,949000.0
34721,899000.0
24868,299000.0
46261,1899000.0
6577,1495000.0
66046,699000.0
63600,385000.0
974,560500.0
52321,749999.0
50307,385000.0
2440,1199000.0
63885,459000.0
9509,495000.0
19436,549000.0
26190,489000.0
3849,1995000.0
14599,1050000.0
66304,469000.0
56619,549900.0
16166,549900.0
23183,595000.0
35304,635000.0
58515,345000.0
51686,857385.0
63774,515000.0
52782,459900.0
31080,410000.0
52599,599000.0
39986,535000.0
7126,337500.0
45242,1150000.0
67354,615000.0
33036,1100000.0
62148,490000.0
50547,449000.0
42486,370000.0
13943,930000.0
41277,632270.0
26267,429000.0
21218,1599000.0
4088,999000.0
49680,1299000.0
32871,400000.0
22645,714000.0
64972,364500.0
27415,589900.0
4168,1629000.0
18400,289900.0
19839,1450000.0
12482,625000.0
56513,512000.0
24396,649900.0
45399,949000.0
9099,699999.0
20291,899000.0
20060,450000.0
49227,1100000.0
22381,1300000.0
35533,639900.0
27586,749000.0
59595,385000.0
26419,149900.0
57209,2100000.0
34829,729000.0
33378,459000.0
3791,1000000.0
3047,899900.0
8548,968000.0
35164,750000.0
50224,399965.0
33031,520000.0
31549,475000.0
18638,620000.0
31589,549900.0
49750,1299000.0
50422,1325000.0
33351,549000.0
44721,1650000.0
29061,280000.0
2888,762000.0
43018,572365.0
61904,355000.0
44611,1688000.0
66223,475000.0
18252,915000.0
27967,725000.0
21272,550000.0
68641,338000.0
11490,1199900.0
58771,650000.0
48259,515000.0
28525,615000.0
44279,1899000.0
40309,360000.0
11600,263000.0
35540,910000.0
25223,55000.0
60999,169000.0
48429,985000.0
58940,540000.0
66405,636990.0
35472,249000.0
39393,850000.0
31790,385000.0
62959,439950.0
436,685000.0
49123,2090000.0
45142,410000.0
10585,1199000.0
62545,374900.0
56217,649999.0
10243,1110000.0
62769,590000.0
18191,450000.0
62486,1495000.0
36096,230000.0
68826,347000.0
9383,1490000.0
61046,395000.0
23198,499000.0
24716,349000.0
38804,430000.0
40871,699000.0
4817,499000.0
3298,489000.0
6005,1188000.0
39968,594999.0
33622,260000.0
54227,189999.0
36848,775000.0
37491,799900.0
53042,690000.0
23277,775000.0
24871,585000.0
11807,1750000.0
2657,250000.0
8429,395000.0
3789,499000.0
42901,598000.0
11915,1380000.0
60536,1490000.0
27313,249900.0
7597,774888.0
50723,513000.0
35234,680000.0
67765,499900.0
64575,629000.0
34123,1100000.0
59767,406000.0
12460,1399000.0
56248,84900.0
23164,1395000.0
26342,893900.0
52609,745000.0
63492,399000.0
18148,499000.0
5557,725000.0
54885,979920.0
68330,613800.0
3321,495000.0
48722,489000.0
30882,65000.0
31452,1250000.0
48803,380000.0
7380,799000.0
66027,599000.0
58931,499000.0
20807,1250000.0
46560,1098000.0
55468,675000.0
8991,1230000.0
61077,1600000.0
178,938300.0
4537,1300000.0
45149,475000.0
54261,1895000.0
22855,1300000.0
16677,370000.0
51488,1349888.0
56614,380000.0
41275,519990.0
53875,675000.0
61572,1144000.0
47814,475000.0
60634,350000.0
6316,1279900.0
32571,524900.0
9241,1199000.0
21814,525000.0
13665,710000.0
22596,699900.0
58698,465000.0
11437,974000.0
68220,295000.0
12268,910000.0
30068,345000.0
12341,924990.0
51519,1399000.0
25464,424900.0
37067,225000.0
16973,475000.0
55007,430000.0
61781,400000.0
29078,185000.0
54935,1250000.0
21233,699000.0
7469,875000.0
13619,917500.0
37515,325000.0
59848,649000.0
2398,620000.0
48292,197500.0
52496,1299600.0
39413,920000.0
21659,1758000.0
11289,1799000.0
24327,749900.0
32359,563332.0
6124,605000.0
16022,969000.0
6020,639000.0
41750,290000.0
22392,1850000.0
35574,1125000.0
51268,1050000.0
36812,520000.0
68279,314900.0
19813,888000.0
22248,525000.0
35960,219000.0
55169,925000.0
62321,1199000.0
30927,498000.0
68179,465000.0
36807,358900.0
51336,515000.0
11909,699000.0
46666,1995000.0
66933,525000.0
63625,675000.0
44333,748000.0
21644,679999.0
39394,860000.0
62012,1199000.0
36814,315000.0
2676,1099000.0
28057,189900.0
54152,539000.0
61288,665000.0
8745,499900.0
47025,1100000.0
4982,1749000.0
32116,220000.0
13134,1499900.0
67155,525000.0
50054,899900.0
30677,435000.0
12309,875000.0
51968,780000.0
6448,569000.0
44690,1499000.0
49643,1362345.0
51621,1650000.0
31365,500000.0
22689,880276.0
55668,785000.0
24239,800000.0
2719,1150000.0
4399,1575000.0
66567,650000.0
17806,599000.0
66563,499000.0
48031,1998000.0
2589,949000.0
19757,1395000.0
40074,707000.0
53556,866000.0
57473,1600000.0
63307,599000.0
17577,799000.0
55544,849000.0
15991,599999.0
66935,85500.0
15511,164900.0
62320,445000.0
11546,1169000.0
23924,770000.0
1442,390000.0
52621,1025000.0
44850,799000.0
62637,375000.0
28229,999990.0
15355,675000.0
162,399000.0
31323,720000.0
9782,1099000.0
9016,869000.0
37064,214900.0
66154,740000.0
41166,329000.0
9080,869000.0
41597,299900.0
27808,360000.0
11866,599900.0
13821,529000.0
25955,780000.0
